"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.packageName"	"Answer.permissionType"	"Answer.purposeType"	"Answer.permissionText"	"Answer.purposeText"	"Answer.Q1categoryQuestion"	"Answer.Q1realCategory"	"Answer.Q2comfortQuestion"	"Answer.Q2comment"
"3B6F54KMR2C79XSSC5MICF2OP28S15"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"121"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR2C79XSSC5MICF2OP28S15"	"3GLB5JMZFXV1Y7X7N0HXDNFETBEGDH"	"A2CCK1JKX48R0H"	"Submitted"	"Wed Aug 20 19:52:49 EDT 2014"	"Wed Aug 13 19:52:10 EDT 2014"	"Wed Aug 13 19:52:49 EDT 2014"	""	""	""	""	""	"com.netqin.ps"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"-1"	""
"3B6F54KMR2C79XSSC5MICF2OP28S15"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"121"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR2C79XSSC5MICF2OP28S15"	"3TY7ZAOG5FKC19SW1FEHW8NO63NK0W"	"A9JHTV37LSE5F"	"Submitted"	"Wed Aug 20 19:55:19 EDT 2014"	"Wed Aug 13 19:55:09 EDT 2014"	"Wed Aug 13 19:55:19 EDT 2014"	""	""	""	""	""	"com.netqin.ps"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"-1"	""
"3B6F54KMR2C79XSSC5MICF2OP28S15"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"121"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR2C79XSSC5MICF2OP28S15"	"3Z7ISHFUH0VP8TWLWKU6C2HJTACZ8K"	"AR7DGMRC1N0AV"	"Submitted"	"Wed Aug 20 20:01:12 EDT 2014"	"Wed Aug 13 19:58:59 EDT 2014"	"Wed Aug 13 20:01:12 EDT 2014"	""	""	""	""	""	"com.netqin.ps"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"-1"	""
"3B6F54KMR2C79XSSC5MICF2OP28S15"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"121"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR2C79XSSC5MICF2OP28S15"	"3Z7VU45IPYH7XTC0XZLRXSUBF46Z10"	"A38EHOL0U2BTV0"	"Submitted"	"Wed Aug 20 20:01:51 EDT 2014"	"Wed Aug 13 19:58:38 EDT 2014"	"Wed Aug 13 20:01:51 EDT 2014"	""	""	""	""	""	"com.netqin.ps"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"-1"	""
"3B6F54KMR2C79XSSC5MICF2OP28S15"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"121"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR2C79XSSC5MICF2OP28S15"	"3E4GGUZ1T8RJXJVAG2IVFWG33192K0"	"A9QYAH5BONH1W"	"Submitted"	"Wed Aug 20 20:10:05 EDT 2014"	"Wed Aug 13 20:07:24 EDT 2014"	"Wed Aug 13 20:10:05 EDT 2014"	""	""	""	""	""	"com.netqin.ps"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"-2"	""
"3B6F54KMR2C79XSSC5MICF2OP28S15"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"121"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR2C79XSSC5MICF2OP28S15"	"32Q90QCQ1SLBSZ7Q9MDWHXPS041EKG"	"A1GXPNXDLMT0QB"	"Submitted"	"Wed Aug 20 20:17:35 EDT 2014"	"Wed Aug 13 20:15:49 EDT 2014"	"Wed Aug 13 20:17:35 EDT 2014"	""	""	""	""	""	"com.netqin.ps"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"-1"	""
"3B6F54KMR2C79XSSC5MICF2OP28S15"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"121"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR2C79XSSC5MICF2OP28S15"	"3CFJTT4SXTQZDP2SMBEEY7IYMD87IC"	"ADJ9I7ZBFYFH7"	"Submitted"	"Wed Aug 20 20:18:08 EDT 2014"	"Wed Aug 13 20:17:54 EDT 2014"	"Wed Aug 13 20:18:08 EDT 2014"	""	""	""	""	""	"com.netqin.ps"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"-1"	""
"3B6F54KMR2C79XSSC5MICF2OP28S15"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"121"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR2C79XSSC5MICF2OP28S15"	"3PQ8K71NHXK2Q9HSHQYLR0W5AD9AA2"	"A2QQFGD7K7AHK8"	"Submitted"	"Wed Aug 20 20:19:03 EDT 2014"	"Wed Aug 13 20:17:35 EDT 2014"	"Wed Aug 13 20:19:03 EDT 2014"	""	""	""	""	""	"com.netqin.ps"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"-1"	""
"3B6F54KMR2C79XSSC5MICF2OP28S15"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"121"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR2C79XSSC5MICF2OP28S15"	"3QY7M81QH7MQJKSGMEZQBNXBEHX7KN"	"A2KPT0PEUEXCC4"	"Submitted"	"Wed Aug 20 20:20:06 EDT 2014"	"Wed Aug 13 20:18:02 EDT 2014"	"Wed Aug 13 20:20:06 EDT 2014"	""	""	""	""	""	"com.netqin.ps"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"Content: Book, Music or Video"	"APPLICATION"	"1"	""
"3B6F54KMR2C79XSSC5MICF2OP28S15"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"121"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3B6F54KMR2C79XSSC5MICF2OP28S15"	"3GD6L00D3SX7YMDHIAVXPQY200RM19"	"A298ZDGYSPP6YR"	"Submitted"	"Wed Aug 20 20:26:09 EDT 2014"	"Wed Aug 13 20:16:29 EDT 2014"	"Wed Aug 13 20:26:09 EDT 2014"	""	""	""	""	""	"com.netqin.ps"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"1"	""
"3R5LWXWHR08C9T4UOYD8IANM66TXGI"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"122"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3R5LWXWHR08C9T4UOYD8IANM66TXGI"	"324G5B4FB38O6ULCILP8S3I20JH070"	"A2QD7QFGCUNF5N"	"Submitted"	"Wed Aug 20 19:13:17 EDT 2014"	"Wed Aug 13 19:10:11 EDT 2014"	"Wed Aug 13 19:13:17 EDT 2014"	""	""	""	""	""	"com.nqmobile.antivirus20"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"-2"	""
"3R5LWXWHR08C9T4UOYD8IANM66TXGI"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"122"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3R5LWXWHR08C9T4UOYD8IANM66TXGI"	"3YWRV122CSZ8MU2BQXVYVA24RSRU8K"	"A3G00Q5JV2BE5G"	"Submitted"	"Wed Aug 20 19:14:48 EDT 2014"	"Wed Aug 13 19:13:05 EDT 2014"	"Wed Aug 13 19:14:48 EDT 2014"	""	""	""	""	""	"com.nqmobile.antivirus20"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"2"	""
"3R5LWXWHR08C9T4UOYD8IANM66TXGI"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"122"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3R5LWXWHR08C9T4UOYD8IANM66TXGI"	"3PJUZCGDJ6GA22E8SM07ZEFQE7H897"	"A340DZFTU1OSQQ"	"Submitted"	"Wed Aug 20 19:16:14 EDT 2014"	"Wed Aug 13 19:10:29 EDT 2014"	"Wed Aug 13 19:16:14 EDT 2014"	""	""	""	""	""	"com.nqmobile.antivirus20"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"1"	""
"3R5LWXWHR08C9T4UOYD8IANM66TXGI"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"122"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3R5LWXWHR08C9T4UOYD8IANM66TXGI"	"3Z2R0DQ0JHEGBJ30KG7SH13YJ45E2K"	"A167HNWLG22UFD"	"Submitted"	"Wed Aug 20 19:16:40 EDT 2014"	"Wed Aug 13 19:12:18 EDT 2014"	"Wed Aug 13 19:16:40 EDT 2014"	""	""	""	""	""	"com.nqmobile.antivirus20"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"1"	""
"3R5LWXWHR08C9T4UOYD8IANM66TXGI"	"3ISL4H6O6HKMSD7DGIM4AP7LHJKCID"	"Tell us what do you think about a mobile app and Earn $0.1 in 1 minute"	"Please look at this mobile app and give us feedback by answering the following questions. Each HIT is unique in some ways, please read the questions carefully. You can complete as many HITs as you want. "	"mobile, app, review"	"$0.10"	"Wed Aug 13 19:09:17 EDT 2014"	"20"	"0"	"0"	"0"	"Reviewable"	"NotReviewed"	"122"	"900"	"604800"	"Wed Aug 27 19:09:17 EDT 2014"	"https://requester.mturk.com/mturk/manageHIT?HITId=3R5LWXWHR08C9T4UOYD8IANM66TXGI"	"3J88R45B2GYL9QVNHJ8W13WYAK8XPZ"	"A3O81LHBBI8NPK"	"Submitted"	"Wed Aug 20 19:17:22 EDT 2014"	"Wed Aug 13 19:16:34 EDT 2014"	"Wed Aug 13 19:17:22 EDT 2014"	""	""	""	""	""	"com.nqmobile.antivirus20"	"SEND_SMS"	"PAYMENT"	"can send out SMS messages"	"for in-app purchase"	"APPLICATION"	"APPLICATION"	"-1"	""
